Zero,One,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Eleven,Twelve,Thirteen,Fourteen,Fifteen,Sixteen,Seventeen,Eighteen,Class,Stability,Selected
0.102824549,-0.076751564,-1.715746452,-1.110921596,-0.888413308,0.445420552,0.897279822,1.943371767,-0.132557212,0.104671703,1.190334019,-2.008185249,0.502936436,-0.637879642,0.326089037,-1.583488292,-0.838039458,-0.271250398,-0.539640129,1,1,No
-0.242421872,0.944508167,-1.045832264,1.390419538,0.01346293,-0.470884716,0.197051658,1.886249122,-0.059287628,0.466809709,-0.539215334,0.594408107,1.210322805,0.040527625,2.425629768,1.363887079,-1.186603083,-1.963848913,0.106431179,0,1,No
0.407206208,0.379090256,0.852736539,-1.179970695,-0.321936795,0.878663638,-0.498848606,-1.264486284,-0.155974461,0.716895484,2.667154635,0.077317897,-0.027941904,0.174697966,0.159657581,2.121250962,-0.923237986,-0.88544844,0.044283567,0,1,No
-0.853907786,-1.121093697,0.822159638,-0.390843385,-0.057179468,-0.928615855,0.759395121,-2.090767622,0.162607254,0.000158552,0.996404585,-1.473124776,-0.406345184,1.161502822,-0.445795767,0.270480778,-0.669214075,-0.077298224,-0.968165728,1,0.1,No
-1.473656566,-1.12897146,0.566169977,0.565816407,-1.933100718,1.209308071,0.863302583,-0.514706929,-0.881252187,0.292145316,-1.022324372,0.49188426,0.542313237,-0.200439347,1.015684929,2.102336636,0.486670528,-1.65306763,-0.588176644,1,0.05,No
-1.416582299,-0.90426761,-0.868865889,0.295251722,1.979791569,0.729091655,-0.862139341,-0.039869425,-0.314627662,-0.126769951,1.496110462,-0.003719344,0.567915704,-0.893056387,0.458188509,1.035284291,-0.323812224,0.411069622,-0.535092269,1,0.05,No
0.494233259,-0.066702197,-0.033739922,-0.777946746,-1.734718151,2.435896551,-1.008357532,0.324213402,-0.223319044,1.067241114,-0.581435093,-1.768634381,1.119410507,0.313941531,-0.892651926,-3.290103671,0.482612107,1.381003407,-0.735792836,0,0,No
0.334315022,0.190219163,-0.711360987,-0.966570612,-2.888739667,-1.783827954,0.563133851,-1.956870217,-0.151886066,0.157148976,1.200045557,-0.240022386,0.393919677,-2.566235797,-0.404462881,4.509196904,-0.294322168,-0.256861977,2.068624285,1,0.85,No
0.599297503,-0.210426228,0.340473964,0.490899701,0.227270019,-1.713679544,0.768543338,0.793399146,-0.269421451,1.177515484,1.596235747,-0.534190707,0.694926706,-1.122878111,1.925762241,-2.305228028,-0.207432629,-2.097295956,-0.630913694,1,1,No
-1.631058195,1.043355965,-0.28533847,-0.728198372,2.064681243,-1.093168147,0.803332078,-0.794759766,0.030565948,-0.458512033,-0.525511294,-0.650631367,1.037107832,-0.231115162,-0.341354876,-0.072995818,0.775541121,2.992275957,0.80084632,0,0.8,No
-0.200006441,-1.031827033,0.051147516,-0.016171911,2.676232238,0.57486638,-0.356084181,-3.470541603,0.067941233,-0.009767251,-0.169062967,-0.45561697,1.446480481,-0.512404009,-0.716154043,0.024001137,-0.235869895,1.138606186,0.124504292,0,1,No
-0.427649134,-1.990159509,-0.533845355,-1.288509136,-3.745097383,0.462072001,0.654370046,0.340041458,-0.961081531,-0.580445928,0.978836873,-0.415332838,-0.828272867,-2.214019798,2.408756359,5.083219793,0.730140277,1.120158062,-1.486705095,1,0.6,No
0.867246427,-0.716067097,-0.029581453,-1.94702703,-0.126656116,-1.139947785,1.223557232,1.851702644,-1.445159249,-0.443235682,-1.434266393,0.346385262,0.290081203,-1.496905988,-0.374285551,-0.092993039,0.150274745,3.904494254,2.42921307,1,0.1,No
0.142266235,-0.866468798,-0.408536922,0.510554426,0.221265318,-0.487747057,0.026488777,2.461167721,0.09486364,2.691649121,-2.768922349,0.213102742,0.333351438,0.269307169,0.518316427,-0.057961106,0.170921609,0.140153479,0.179696786,0,1,No
-1.600222959,0.950421702,1.354075257,-0.907798344,-2.328246536,-1.625199967,0.454316557,-0.070472798,1.876631311,0.057944597,0.880864047,0.392794905,-0.954675321,-1.969845414,-0.128058126,3.073004279,0.664099315,-0.683437891,1.411466129,1,0.85,No
0.882504067,0.09339665,1.337117587,0.160255223,-1.75017942,-0.592855039,0.013132521,1.712138323,1.631592054,-0.239384668,-0.258028367,-1.494478009,-0.536548846,-1.576742331,-0.06420981,2.102961814,-0.750818654,0.861681395,-0.833939965,0,0.9,No
-0.086237402,0.52929307,1.374458539,1.173776944,1.205396561,1.184191257,-1.306334519,-0.032996673,0.516954509,-2.210617778,0.55417605,-0.734936393,-0.528317845,0.71531159,-1.208359319,0.619462059,-1.4085806,0.145981437,-2.125300738,0,0.95,No
-0.381696393,-0.355057376,1.032203455,0.032140951,1.333286715,0.756603208,-0.685673088,-2.588944213,0.369539288,0.186866965,0.231753591,1.110172846,-1.112755392,-0.773982514,-0.721764878,1.381998668,-2.418564223,-0.020612872,-0.320183178,0,1,No
-1.292000154,0.824344764,1.391705752,-1.261852518,-0.70476563,-0.591282792,-0.525702879,1.656189949,-0.568863165,1.140287756,0.027784071,0.579012229,-0.666734811,0.724108433,-0.17449539,1.204652715,1.604409993,-0.148728772,0.250637721,0,1,No
0.859748725,-0.752642392,-0.249277705,0.003846801,0.378102937,0.122474671,0.054409598,2.057018364,-1.225460658,0.546989123,1.166177374,-1.170017085,-0.210235844,-2.161791799,-0.899672181,1.091148338,-0.211316269,0.38725008,0.792296027,0,1,No
0.543923918,-0.322513083,1.71424221,1.9373249,-2.31416771,1.182598805,1.367885186,0.148730672,0.404068078,-0.898494911,-1.190511345,-0.826304191,0.568729491,-0.152611062,-0.461137629,2.062742581,0.437498264,0.724149535,-2.306041913,1,0.45,No
-0.529679371,-1.301093452,-1.01395149,-0.180124947,1.112591417,0.133985025,0.014934955,-1.38989082,-1.495220906,0.300570558,1.464360905,-0.411203966,0.873881687,-0.613231599,-1.195745562,0.879817379,0.000989244,1.566480552,-0.596377563,0,1,No
-0.103208753,0.865642554,2.653471427,-0.892524815,-0.254511553,0.021596052,0.947533857,-1.914816507,-0.104852867,-0.351786813,-0.16582123,0.714069727,-0.238131876,-0.643009454,-0.018596368,-0.037020091,0.014361611,-2.235868345,-0.987341362,1,0.3,No
-0.275008536,-1.993185339,1.381316099,1.390414574,0.822329039,0.01699144,-2.076217475,-1.531224399,1.62442012,-0.514597564,1.457993773,-0.580699685,1.672838931,-1.836353436,1.305363776,1.281454454,0.198959379,-0.478798075,-0.343318353,0,1,No
0.49681629,1.156852829,1.115313528,0.984690378,-0.065541968,-0.070181758,0.320022227,-1.199300631,0.312622158,-0.454803802,1.143880931,0.949533464,-0.769362941,-0.496580767,-0.739199575,1.982209057,-0.797901205,-0.535983385,-0.293019674,0,1,No
0.654867785,-1.714938777,-0.285169036,0.669969553,0.742683805,-1.535713405,-1.112091061,0.106731067,-0.157047346,0.044012868,1.736429241,0.460761732,0.338956123,1.119726167,-0.588564601,-2.149386439,-0.169409909,-1.051393208,-1.381575108,1,1,No
-0.634434598,0.247397126,-0.399683448,-0.395064621,3.412540316,-1.650530674,0.132695184,-0.421271438,-0.844948344,-2.548920296,0.635174551,0.374085467,0.128626179,-0.033991705,0.375558364,-0.848313695,-1.992731964,-1.179529317,0.400497312,0,0.25,No
0.914298962,-1.196040833,-0.912322668,1.420138305,-2.226085364,1.711085063,1.241962055,1.023278862,-0.19680877,0.702599257,0.50631913,0.890393625,2.125378991,0.666073415,0.034590534,1.30142294,0.169935419,-1.391107854,-0.568317527,0,1,No
0.666179817,-0.117441666,0.645162683,0.878620415,4.652865702,-1.256072032,0.036164513,-0.425729507,-1.044476704,0.786806873,0.12667859,0.77784821,0.432560196,0.247715541,-0.251683532,-1.947245359,-1.62936167,-0.807988774,0.244869583,0,0.1,No
0.332381199,0.913620814,1.575254946,-1.53764575,2.184216857,0.097816455,0.190626676,-1.557404947,-0.917550764,0.418948314,1.011771503,0.211518699,0.930065048,0.871484355,0.193727528,0.306736967,0.313158565,1.816534691,-0.846610995,0,1,No
1.245032019,1.088997369,-0.281523397,0.396704236,1.072248035,-2.414056106,-0.167283525,0.326650879,-0.384094492,0.901729934,0.088795541,1.145169109,1.298689627,-0.732584424,-1.351971895,0.720187966,-0.01964426,0.597938119,-0.063777263,0,1,No
-0.825674203,-1.154369123,-0.715791931,0.260251065,-1.656851285,-0.519974924,-1.790142597,0.519642658,0.926842913,-0.328432715,-1.105444063,0.047969974,1.585318501,-0.359297653,-0.330054467,-0.859789768,0.388241343,-0.191035421,0.224391588,0,0.1,No
1.511288765,-1.074916801,1.243849275,0.410846939,0.941994138,0.829607654,-0.903999584,-3.109735479,-0.7199269,-0.226606338,0.0130028,-0.631879073,-0.708070189,-1.251607392,0.997195534,1.561353872,-0.079808642,-0.068176883,1.386463957,0,0.95,No
-0.923435806,1.12710323,-0.237593547,-0.532818626,-3.241433805,-0.249592399,1.840732365,0.734414122,0.551788398,0.853720202,1.436435269,-0.023584659,-2.047057259,-2.703755186,0.157805867,2.013478751,-0.941038549,0.062878359,1.293320974,0,0.75,No
-1.184619102,-2.175863164,0.763182368,0.636535654,-0.603330994,-1.737555517,-0.182469946,-1.608252665,0.959880226,-1.177048471,0.075683378,0.801273817,-1.788370143,1.471874152,0.94755933,2.276373469,-1.126124292,-0.206081708,-1.22682426,0,0.7,No
-0.930864741,0.082184046,1.474526601,-0.570168217,-0.537670261,-0.399017642,1.066315006,0.979751746,-0.203181209,-1.825740923,-1.392541117,0.857243851,0.513355669,0.073619396,0.95130215,-2.357380346,1.530849375,-1.942751904,0.144252585,0,0,No
-0.362598586,0.450271855,1.240048134,-0.154318102,-0.489897604,1.047374118,1.68935969,0.962912425,0.545063376,1.181517004,-0.331755776,-0.370264934,0.798190704,0.60476764,-1.045230259,-0.184941376,1.147532313,-0.671067448,-0.765860002,0,0.65,No
0.571224364,1.375240718,0.266105255,0.756961555,-0.644232506,1.750145581,0.593187186,1.285242586,-0.691692998,-0.107804124,-0.377534911,0.708464839,1.311012852,0.228343538,0.376644231,-0.484642019,1.070878035,0.619275914,-1.503867863,0,0.05,No
0.123242134,0.392042418,-1.088580784,0.302103225,-0.892394218,-0.367390241,-0.137286088,3.035514551,-0.207480745,1.86895752,0.836271153,-0.984979327,0.667193698,-1.762672946,1.330531898,-2.130923206,-0.768697633,0.909825187,1.53110797,1,1,No
-0.167924462,0.896604221,0.7405772,1.396787938,-1.609288969,-0.181530073,-1.966748843,0.046377021,0.796051698,0.231312995,1.399113416,0.776929596,0.406945596,-0.616745073,-0.711290708,1.437906265,-1.992390903,-0.091378149,0.876318048,1,0.3,No
0.074764085,0.331350802,-0.781995099,-0.831484548,0.776280275,-0.490855828,0.537477457,0.656476649,0.063738737,0.902033064,0.264342943,0.857676933,-1.016879058,0.710313538,0.745577837,-1.864269622,-0.069312373,0.956436304,0.440525077,1,1,No
0.489706942,1.141817751,-0.387352537,1.183981036,-0.245771419,0.042197694,1.345285164,0.970723876,1.143852025,-0.872238424,-0.17213518,-1.548860557,-1.869041777,-0.196599972,-0.445146193,1.534753481,-0.05857631,0.847791716,2.969293075,0,1,No
-2.324649272,1.343404063,-0.751413852,-0.176679377,-0.853379138,-2.223376619,0.998680527,2.522810303,-0.705152045,-0.417626361,-0.00716391,-0.313536878,1.850705654,0.76784911,0.942435905,-3.282616458,-1.235280514,1.006730814,-0.250087863,1,1,No
1.396947992,0.830380158,-0.198168116,-0.516010645,0.807293098,1.960961956,0.322417688,2.108987128,1.119749854,1.040729043,1.843256829,0.882583893,-0.502868765,0.589738576,-2.866007359,-1.028685086,0.699099306,-0.216249763,1.278156924,1,1,No
0.403034519,-1.118476533,-0.211492845,-1.213411159,0.777604777,0.534402193,1.886289885,1.136293928,-0.039820542,-0.275369104,-0.551963883,-0.295338525,-0.410970305,0.04130836,-0.180096678,-1.038297616,-1.242181943,-1.223312725,1.056097655,1,1,No
-1.844723056,1.124663064,-0.559184861,-0.379942283,-0.640849913,0.866210912,0.919813489,-1.522616005,1.04322529,-0.018913207,0.309179286,-2.310765628,0.863323828,0.528004738,-0.212156696,0.621093597,-2.448344256,1.5772659,-1.371392544,1,0.35,No
-0.068597018,0.361084119,-0.079522946,2.025196128,-1.815510603,-1.466011599,0.177114632,0.126130745,-0.256757535,1.327247786,0.775696329,-0.394509647,-0.677054633,-0.395508536,-0.192851085,1.319032555,1.874777842,0.597981619,-0.881776183,1,0.4,No
0.187942588,0.889899162,0.972258606,-1.877928883,-1.490892387,-0.371401066,-1.684414982,-1.167927846,-0.702823754,0.289384319,-0.544079606,-0.29956297,0.950252991,0.193997516,1.163712532,1.110347673,0.014259501,-0.551303004,-0.149359272,0,0.8,No
0.511962513,-2.597933,0.142694305,0.070077066,-0.889674175,-1.644569218,-1.449516012,-0.077261015,-1.294668158,-0.188346564,0.451109614,-0.010253033,-1.882096363,0.114100763,0.478909978,2.907739428,-0.338396524,1.158825301,0.297614369,0,0.7,No
1.205549249,1.605481418,3.478392067,-1.028677241,1.380276457,-0.416241802,-1.042082921,-2.258853125,-1.080137423,0.702819194,1.50344199,-1.013561818,0.944988399,1.75219317,0.33972542,-2.404523957,-0.450071518,-2.132188181,0.566837669,1,1,No
0.331737968,0.043803773,-0.740125697,-0.385689877,-1.331457724,0.718972504,-1.975706736,-0.185431449,-0.541840085,-0.473387364,0.480977484,1.023573509,-0.343125308,-1.430746149,-0.289669873,0.665442344,-0.146897008,0.546199644,1.153279896,1,0.15,No
-1.482106097,-0.820447409,-0.510246933,0.203006555,-2.00331672,-0.944688283,0.067916323,-1.349336299,0.086958832,-0.013658199,0.597059491,-0.632642745,-0.634929822,-0.903109688,-0.904480257,3.19589877,-0.336018532,-0.289234915,2.152565935,1,0.7,No
1.027995579,0.114410826,-2.256730237,0.479996738,1.047533499,0.731637421,-0.898633624,1.084289401,-0.14756084,-0.460525624,-0.569436647,0.682240438,-1.85033645,-0.559845928,-1.45158761,-0.148321446,-0.844099954,-0.708726138,-1.078666629,1,0.35,No
-0.702482314,-0.121811102,1.539466526,0.68056251,0.380358907,-0.156149416,0.371193092,-1.679818645,-0.65562138,0.171177393,-2.32456267,0.113902996,0.322808311,-1.182905933,1.192972788,1.62632324,-0.652042372,-0.802336105,0.329934524,0,1,No
0.21237318,-0.502983676,-0.874477081,0.635590214,2.136859509,0.900039423,-0.240242967,-1.718367902,-1.527659303,1.229658857,-0.087599501,-0.950367576,-0.813135697,1.585263078,-0.299568996,0.284393519,0.277752783,1.43485005,0.575801321,0,1,No
-0.850612161,-1.539361533,-0.402171252,0.270707159,-0.158660285,1.221462498,-0.761651777,1.771035572,1.04879606,0.648656961,-0.406838328,1.67116097,-0.691328551,0.85334938,1.214165422,-1.541402169,0.80282414,0.985617366,1.789872101,1,1,No
-0.644041412,0.67576117,1.449049194,0.952762906,0.937529941,-0.382447526,-0.773714891,0.583871716,-0.67258744,-0.574052635,-0.837213684,-0.000810366,0.14402337,0.233873484,0.635277267,-0.893398885,0.924991232,2.11630228,-0.063921659,1,1,No
-0.791490984,-0.871470281,-2.360438207,1.597848844,2.040644365,0.277864688,-1.650739373,2.052931762,-0.068953326,-0.070999187,-0.568007914,0.113207447,0.83197411,1.733685213,-0.043404397,0.877262362,-0.097050191,0.520418786,0.450935793,1,0.05,No
-0.866016877,-0.098341753,2.672676686,-0.085429553,-2.896607014,0.22703422,1.373438409,-1.44598113,0.259871132,0.683061353,0.073528643,2.641146361,-0.755778481,-0.903454603,-0.774819124,4.309681693,-0.514671332,0.620567757,0.799225928,1,0.8,No
1.885894311,-2.410362003,0.135057443,-0.803944082,-1.302397282,0.214356507,-0.93937101,2.332446863,1.501862967,0.995371964,-0.697583589,0.12477258,-0.267741529,1.6775765,1.414660967,-0.343021115,0.868488124,0.634913308,-0.253953538,0,0.2,No
0.725192469,-0.033835675,-0.993882661,-1.917213163,-1.546867089,-0.123324386,2.196570048,-1.38299344,0.751568634,0.419892269,0.106369689,0.037252842,0.590641412,-0.635708179,0.10637502,2.421370884,1.483423702,-0.831970213,1.496601587,1,0.25,No
-0.84889916,0.260953212,-0.509589437,-0.280689587,-0.993188869,-1.01689412,-1.310947752,-0.049785704,-0.49046022,0.259687822,-1.144312525,-0.517852282,-1.664844223,-1.219750847,-1.697404886,0.333921446,0.941026751,-0.48713828,0.126332384,1,0.35,No
-0.275716627,0.132247679,0.491345631,1.361734104,0.913602304,-1.768385285,0.601423877,3.795579289,-1.168346646,1.404228387,0.047460128,0.183371007,-1.055404948,0.932423994,0.714368106,1.40774388,0.435120952,0.925837399,1.232838183,0,1,No
-0.786036082,-0.02787867,0.34038831,1.473771764,-1.460841575,-0.350420469,-0.419064904,0.276311917,-0.014648807,-1.163160835,-0.189744748,1.657206243,1.48294723,-1.550891998,-0.155342837,0.654765607,1.203330367,0.849001899,-0.948747235,1,0.2,No
-1.035107129,-1.984814047,1.017444221,0.557721706,-1.118171821,-0.727876542,0.174484226,1.133881998,-0.022454691,-1.064152402,-0.032214309,0.358021619,-0.303869382,0.195478191,-0.709359635,-3.048915727,-0.314582714,0.165861736,-0.184081909,1,1,No
-0.021946082,0.727458091,-1.958315034,-1.295906121,2.537816561,1.536086168,-0.154039666,2.782102875,-2.033769097,-1.275722138,-0.624144427,1.271309471,-0.153418924,0.109070326,0.873349492,1.181183811,0.25672299,-0.808258005,-0.491331008,1,0.1,No
-0.073804931,-0.234348461,-0.429099574,1.153755084,-0.448533778,-0.00990886,-0.135233784,-0.427223234,0.117039091,1.841664254,-0.2096588,0.022828208,0.03433664,0.081371035,-0.56261613,-2.473469891,-0.585062657,-1.282515774,-1.244155772,1,1,No
0.905804977,-0.626531855,1.004899053,0.343706106,-0.060540329,1.866977983,-0.74082307,1.249503215,-0.722727371,0.855713884,-0.38744399,-0.800894545,-1.030659174,-0.369753799,0.279748001,-0.339780412,0.177650301,0.152711553,-1.435131635,0,0.15,No
0.119228748,1.36200633,-1.16983467,1.06805318,-0.636690945,0.686688316,1.156670146,2.313804792,-1.159552933,0.911033444,1.027758273,1.601663422,-0.835555453,2.327489711,1.582561525,-3.116273923,-0.329839995,-0.083039781,-0.498627846,1,1,No
-0.090956368,0.582272773,0.430167227,-0.826184073,0.501021118,-0.542764569,-1.128110333,-0.836106419,0.188456787,0.474458351,-1.164197402,-0.251885001,-0.067832786,0.949878629,0.539033919,1.193938721,-0.063591973,-1.009504229,1.71264035,0,1,No
0.809020461,-1.212374882,0.544796641,0.227979902,-0.309621099,0.252980341,-1.988684017,2.2767728,-0.765229672,-0.88821503,-0.877303127,-1.205446535,-1.507398431,1.238693081,1.001831694,-1.936869343,-0.521536595,-0.669102267,-0.758456509,0,0,No
-0.437307416,0.576454602,-1.033354671,0.231466793,0.821144148,0.130854116,-0.004756853,1.980020571,-0.342433592,0.126344404,-1.432033105,0.402303952,-1.144140689,0.888443612,-0.41274443,-1.017892256,0.093686029,1.282830179,0.176490979,1,1,No
-0.922626928,-0.566671549,0.006204349,1.433076992,0.470742291,0.661154002,-0.727180381,-0.45300385,-1.318717035,1.008060104,-0.20321139,2.197627074,2.074241816,-0.524327049,0.614784043,1.408628009,-0.215238621,1.427673098,0.810177031,0,1,No
0.45222316,2.123798835,1.747338889,-0.426600292,0.959961114,1.74580593,1.291211814,0.396659111,-0.297023144,-0.023263722,-0.48078255,-1.039938876,0.689756398,0.966959964,0.206733175,-0.615561704,-1.112258422,0.413791316,-1.362827751,1,1,No
1.18051693,0.223983854,1.742559949,-0.202618177,1.730772947,-0.592285013,-1.20405155,-0.088732186,-0.571434375,-0.089306074,-1.054817415,0.221380224,0.784967418,-0.488457436,0.729825217,0.237701473,-1.142181695,-0.716691484,0.112415605,0,1,No
-0.204578951,-0.511652044,1.396791097,0.753690114,0.082608582,0.608819485,0.343099002,2.454476858,0.024020257,-0.280918378,1.759464698,-0.870662616,-1.288011445,-2.394972018,1.993267288,-0.902310876,-2.015511253,-2.970921519,0.411904081,1,1,No
-0.35138361,-2.662881417,-0.371329109,1.646202483,-1.808003162,1.73031404,-1.064452703,1.249372277,-0.165519883,0.405617123,-0.721164365,-0.561734108,0.411972959,0.38089433,0.806306385,-0.893873041,0.78800357,-0.585856835,1.514852709,0,0.2,No
0.861671922,1.308113154,1.170059612,0.577797403,2.860744404,2.256457774,1.792284514,-1.027804456,1.264432061,1.617712904,1.212945094,0.335694578,-2.194795322,0.939245397,-0.371413209,-0.610150252,-2.360669595,1.732308804,-1.680605607,0,0.25,No
-0.860746576,-0.110707762,0.861691776,-0.25648405,-0.312320988,0.333399579,-0.806170137,-1.797753496,0.159739099,-1.272508638,0.063251049,1.230784363,-1.248297997,1.476211462,0.617691935,0.386395146,-1.348955579,1.741044899,-0.224038213,1,0,No
